device_id,installation_id,problem_type,severity,start,end,duration_hours,description
d319fb67-8438-4176-8c27-7df0436470f1,b238cff1-a573-4ad7-b0dc-14244c3bc628,sensor_malfunction,warning,2023-03-26 22:05:00,2023-05-28 17:45:00,1507.6666666666667,FLATLINE: Ambient humidity stuck at 100.00 for 1508h
d319fb67-8438-4176-8c27-7df0436470f1,b238cff1-a573-4ad7-b0dc-14244c3bc628,sensor_malfunction,warning,2025-03-07 22:00:00,2025-04-16 20:05:00,958.0833333333334,FLATLINE: Ambient humidity stuck at 100.00 for 958h
d319fb67-8438-4176-8c27-7df0436470f1,b238cff1-a573-4ad7-b0dc-14244c3bc628,sensor_malfunction,warning,2024-04-17 10:35:00,2024-05-15 19:20:00,680.75,FLATLINE: Ambient humidity stuck at 100.00 for 681h
d319fb67-8438-4176-8c27-7df0436470f1,b238cff1-a573-4ad7-b0dc-14244c3bc628,sensor_malfunction,warning,2025-05-05 02:35:00,2025-05-30 19:40:00,617.0833333333334,FLATLINE: Ambient humidity stuck at 100.00 for 617h
d319fb67-8438-4176-8c27-7df0436470f1,b238cff1-a573-4ad7-b0dc-14244c3bc628,sensor_malfunction,warning,2024-03-15 10:55:00,2024-03-31 19:15:00,392.3333333333333,FLATLINE: Ambient humidity stuck at 100.00 for 392h
d319fb67-8438-4176-8c27-7df0436470f1,b238cff1-a573-4ad7-b0dc-14244c3bc628,sensor_malfunction,warning,2022-02-28 18:35:00,2025-12-25 10:40:00,33496.083333333336,CHRONIC SENSOR ISSUES: 21 episodes detected (6334h total malfunction time) - sensor may need replacement
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,condensation_risk,critical,2022-02-09 16:45:00,2022-05-26 10:00:00,2537.25,Cavity humidity sustained at 96.2% (peak 97.4%) for >48h - critical
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,condensation_risk,critical,2023-01-04 18:20:00,2023-09-06 08:55:00,5870.583333333333,Cavity humidity sustained at 99.1% (peak 100.0%) for >48h - critical
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,condensation_risk,critical,2023-12-17 04:30:00,2024-09-15 22:35:00,6570.083333333333,Cavity humidity sustained at 99.0% (peak 100.0%) for >48h - critical
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,condensation_risk,critical,2024-09-23 08:50:00,2024-10-09 05:10:00,380.3333333333333,Cavity humidity sustained at 97.8% (peak 98.4%) for >48h - critical
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,condensation_risk,critical,2024-10-23 15:55:00,2026-01-22 14:35:00,10942.666666666666,Cavity humidity sustained at 99.5% (peak 100.0%) for >48h - critical
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,condensation_risk,danger,2022-11-02 17:05:00,2022-11-07 06:05:00,109.0,Cavity humidity sustained at 90.0% (peak 90.1%) for >48h - danger
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,drying_failure,danger,2022-02-09 16:45:00,2026-01-22 14:35:00,34629.833333333336,Cavity humidity RISING: +0.5%/quarter (current avg: 100.0%)
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,sensor_malfunction,warning,2024-11-29 03:55:00,2025-09-08 17:30:00,6805.583333333333,FLATLINE: Ambient humidity stuck at 100.00 for 6806h
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,sensor_malfunction,warning,2024-12-16 10:55:00,2025-09-17 18:45:00,6607.833333333333,FLATLINE: Cavity humidity stuck at 100.00 for 6608h
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,sensor_malfunction,warning,2024-01-25 05:35:00,2024-08-02 09:55:00,4564.333333333333,FLATLINE: Ambient humidity stuck at 100.00 for 4564h
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,sensor_malfunction,warning,2024-02-23 07:45:00,2024-07-30 16:55:00,3801.1666666666665,FLATLINE: Cavity humidity stuck at 100.00 for 3801h
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,sensor_malfunction,warning,2023-02-03 05:25:00,2023-07-07 04:40:00,3695.25,FLATLINE: Ambient humidity stuck at 100.00 for 3695h
bc7d7378-58c3-42ae-8cc1-8ddbc2687daf,b238cff1-a573-4ad7-b0dc-14244c3bc628,sensor_malfunction,warning,2022-02-10 04:40:00,2026-01-22 14:35:00,34617.916666666664,CHRONIC SENSOR ISSUES: 21 episodes detected (32854h total malfunction time) - sensor may need replacement
f48a85c3-f4f3-4b8e-a15f-57f3cc287622,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,warning,2021-07-04 20:40:00,2022-08-09 10:05:00,9613.416666666666,Cavity humidity sustained at 84.7% (peak 89.3%) for >48h
f48a85c3-f4f3-4b8e-a15f-57f3cc287622,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,warning,2022-08-16 15:55:00,2023-05-30 23:50:00,6895.916666666667,Cavity humidity sustained at 82.8% (peak 85.5%) for >48h
f48a85c3-f4f3-4b8e-a15f-57f3cc287622,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,warning,2023-06-07 11:25:00,2024-11-06 06:10:00,12426.75,Cavity humidity sustained at 83.8% (peak 88.0%) for >48h
f48a85c3-f4f3-4b8e-a15f-57f3cc287622,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,warning,2025-01-27 12:40:00,2025-02-01 01:35:00,108.91666666666667,Cavity humidity sustained at 80.3% (peak 80.6%) for >48h
f48a85c3-f4f3-4b8e-a15f-57f3cc287622,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,warning,2025-02-08 14:15:00,2025-02-11 00:05:00,57.833333333333336,Cavity humidity sustained at 80.2% (peak 80.5%) for >48h
f48a85c3-f4f3-4b8e-a15f-57f3cc287622,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,warning,2025-03-09 21:10:00,2025-04-01 09:15:00,540.0833333333334,Cavity humidity sustained at 80.2% (peak 81.4%) for >48h
f48a85c3-f4f3-4b8e-a15f-57f3cc287622,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,warning,2025-04-14 11:15:00,2026-01-22 14:35:00,6795.333333333333,Cavity humidity sustained at 85.2% (peak 90.1%) for >48h
f48a85c3-f4f3-4b8e-a15f-57f3cc287622,2d3705ff-e025-4a27-b59d-6469d07bc96f,drying_failure,warning,2021-07-04 20:40:00,2026-01-22 14:35:00,39905.916666666664,Chronic moisture: resistance STAGNANT at 19.5% (slope: -0.0 pct/quarter over 55 months)
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,moisture_intrusion,critical,2022-04-29 09:05:00,2022-05-01 10:35:00,49.5,"Moisture resistance dropped 21.5 pct in 24h, cavity humidity rose 0.2 pct"
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,moisture_intrusion,critical,2022-05-11 18:50:00,2022-05-14 01:15:00,54.416666666666664,"Moisture resistance dropped 22.9 pct in 24h, cavity humidity rose 0.3 pct"
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,moisture_intrusion,critical,2022-06-28 07:00:00,2022-06-29 14:50:00,31.833333333333332,"Moisture resistance dropped 21.8 pct in 24h, cavity humidity rose 0.9 pct"
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,critical,2021-09-25 04:05:00,2022-08-09 19:10:00,7647.083333333333,Cavity humidity sustained at 98.9% (peak 100.0%) for >48h - critical
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,critical,2022-08-17 23:30:00,2023-05-27 05:50:00,6774.333333333333,Cavity humidity sustained at 97.3% (peak 99.5%) for >48h - critical
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,critical,2023-06-10 15:40:00,2023-06-13 04:55:00,61.25,Cavity humidity sustained at 94.9% (peak 95.2%) for >48h - critical
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,critical,2023-07-05 00:15:00,2024-08-05 07:15:00,9535.0,Cavity humidity sustained at 99.1% (peak 100.0%) for >48h - critical
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,critical,2024-08-13 01:15:00,2024-08-23 06:20:00,245.08333333333334,Cavity humidity sustained at 95.1% (peak 95.8%) for >48h - critical
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,critical,2025-03-08 06:45:00,2026-01-22 14:35:00,7687.833333333333,Cavity humidity sustained at 99.7% (peak 100.0%) for >48h - critical
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,condensation_risk,danger,2021-07-04 20:40:00,2021-08-29 07:45:00,1331.0833333333333,Cavity humidity sustained at 93.2% (peak 95.2%) for >48h - danger
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,drying_failure,warning,2021-07-04 20:40:00,2026-01-22 14:35:00,39905.916666666664,Chronic moisture: resistance STAGNANT at 29.4% (slope: +0.1 pct/quarter over 55 months)
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,danger,2022-04-21 22:25:00,2022-05-05 00:05:00,313.6666666666667,JUMP CLUSTER: Moisture resistance had 1025 jumps (max 31.8) in 313.7h
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,danger,2022-02-07 21:20:00,2022-02-18 15:40:00,258.3333333333333,JUMP CLUSTER: Moisture resistance had 807 jumps (max 32.7) in 258.3h
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,danger,2022-06-24 18:35:00,2022-07-02 03:55:00,177.33333333333334,JUMP CLUSTER: Moisture resistance had 754 jumps (max 25.4) in 177.3h
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,danger,2022-05-11 03:15:00,2022-05-15 08:05:00,100.83333333333333,JUMP CLUSTER: Moisture resistance had 385 jumps (max 26.2) in 100.8h
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,danger,2022-01-30 04:50:00,2022-02-03 02:30:00,93.66666666666667,JUMP CLUSTER: Moisture resistance had 110 jumps (max 26.9) in 93.7h
3db3a5bd-bfc6-43db-b753-ec392da164dc,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,danger,2021-11-05 11:30:00,2026-01-22 14:35:00,36939.083333333336,CHRONIC SENSOR ISSUES: 61 episodes detected (22111h total malfunction time) - sensor may need replacement
09cea1df-5da8-4020-8b56-0db3a9e81d64,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,warning,2021-11-17 16:20:00,2021-12-11 22:25:00,582.0833333333334,FLATLINE: Ambient humidity stuck at 100.00 for 582h
09cea1df-5da8-4020-8b56-0db3a9e81d64,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,warning,2022-06-06 01:15:00,2022-06-09 23:30:00,94.25,FLATLINE: Ambient humidity stuck at 100.00 for 94h
09cea1df-5da8-4020-8b56-0db3a9e81d64,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,warning,2024-04-02 00:35:00,2024-04-03 05:00:00,28.416666666666668,FLATLINE: Ambient humidity stuck at 100.00 for 28h
09cea1df-5da8-4020-8b56-0db3a9e81d64,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,warning,2024-04-06 07:00:00,2024-04-16 12:50:00,245.83333333333334,FLATLINE: Ambient humidity stuck at 100.00 for 246h
09cea1df-5da8-4020-8b56-0db3a9e81d64,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,warning,2025-04-22 07:15:00,2025-06-20 10:55:00,1419.6666666666667,FLATLINE: Ambient humidity stuck at 100.00 for 1420h
09cea1df-5da8-4020-8b56-0db3a9e81d64,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,warning,2025-06-24 01:40:00,2025-06-27 11:25:00,81.75,FLATLINE: Ambient humidity stuck at 100.00 for 82h
09cea1df-5da8-4020-8b56-0db3a9e81d64,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,warning,2025-07-14 04:05:00,2025-08-28 21:55:00,1097.8333333333333,FLATLINE: Ambient humidity stuck at 100.00 for 1098h
c777835c-3eda-43fa-9c1f-1341da69f7a1,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,danger,2024-09-13 17:25:00,2024-09-13 18:05:00,0.6666666666666666,JUMP CLUSTER: Temperature had 2 jumps (max 91.1) in 0.7h
c777835c-3eda-43fa-9c1f-1341da69f7a1,2d3705ff-e025-4a27-b59d-6469d07bc96f,sensor_malfunction,danger,2024-09-13 17:25:00,2024-09-13 18:05:00,0.6666666666666666,JUMP CLUSTER: Ambient humidity had 2 jumps (max 94.0) in 0.7h
98f972ec-32d6-4211-8931-ed417635cf42,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,critical,2023-03-24 09:35:00,2023-07-08 00:15:00,2534.6666666666665,Cavity humidity sustained at 95.3% (peak 95.9%) for >48h - critical
98f972ec-32d6-4211-8931-ed417635cf42,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,critical,2023-10-02 01:05:00,2024-04-03 20:50:00,4435.75,Cavity humidity sustained at 95.7% (peak 96.3%) for >48h - critical
98f972ec-32d6-4211-8931-ed417635cf42,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,critical,2024-10-06 14:30:00,2024-10-14 23:20:00,200.83333333333334,Cavity humidity sustained at 95.4% (peak 95.7%) for >48h - critical
98f972ec-32d6-4211-8931-ed417635cf42,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,critical,2024-11-18 12:45:00,2025-07-18 19:20:00,5814.583333333333,Cavity humidity sustained at 97.7% (peak 98.9%) for >48h - critical
98f972ec-32d6-4211-8931-ed417635cf42,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,critical,2025-10-15 10:10:00,2026-01-22 14:45:00,2380.5833333333335,Cavity humidity sustained at 97.4% (peak 98.4%) for >48h - critical
98f972ec-32d6-4211-8931-ed417635cf42,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,drying_failure,warning,2022-08-26 08:05:00,2026-01-22 14:45:00,29886.666666666668,Chronic moisture: resistance STAGNANT at 26.1% (slope: +0.1 pct/quarter over 42 months)
98f972ec-32d6-4211-8931-ed417635cf42,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,sensor_malfunction,warning,2025-10-20 21:05:00,2025-12-06 19:20:00,1126.25,FLATLINE: Ambient humidity stuck at 100.00 for 1126h
98f972ec-32d6-4211-8931-ed417635cf42,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,sensor_malfunction,warning,2024-12-20 18:20:00,2025-01-20 17:15:00,742.9166666666666,FLATLINE: Ambient humidity stuck at 100.00 for 743h
98f972ec-32d6-4211-8931-ed417635cf42,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,sensor_malfunction,warning,2025-03-12 19:10:00,2025-03-31 15:20:00,452.1666666666667,FLATLINE: Ambient humidity stuck at 100.00 for 452h
98f972ec-32d6-4211-8931-ed417635cf42,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,sensor_malfunction,warning,2025-04-02 16:15:00,2025-04-16 15:00:00,334.75,FLATLINE: Ambient humidity stuck at 100.00 for 335h
98f972ec-32d6-4211-8931-ed417635cf42,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,sensor_malfunction,warning,2025-05-11 18:10:00,2025-05-25 06:55:00,324.75,FLATLINE: Ambient humidity stuck at 100.00 for 325h
98f972ec-32d6-4211-8931-ed417635cf42,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,sensor_malfunction,warning,2024-12-20 18:20:00,2025-12-16 17:20:00,8663.0,CHRONIC SENSOR ISSUES: 15 episodes detected (4456h total malfunction time) - sensor may need replacement
789fda72-a547-4294-bfa7-d2b470c71b90,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,warning,2022-08-26 08:05:00,2022-09-22 01:30:00,641.4166666666666,Cavity humidity sustained at 85.4% (peak 88.6%) for >48h
9f58dbbc-1aeb-40f2-92cc-169bd3f1c85b,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,sensor_malfunction,warning,2022-08-28 21:15:00,2022-09-02 03:25:00,102.16666666666667,FLATLINE: Ambient humidity stuck at 100.00 for 102h
9f58dbbc-1aeb-40f2-92cc-169bd3f1c85b,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,sensor_malfunction,warning,2022-09-08 09:15:00,2022-09-09 20:10:00,34.916666666666664,FLATLINE: Ambient humidity stuck at 100.00 for 35h
bbf72bc5-ef56-4de7-a44d-65ef696c5a4a,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,warning,2022-08-26 08:05:00,2022-09-10 06:20:00,358.25,Cavity humidity sustained at 80.2% (peak 82.2%) for >48h
bbf72bc5-ef56-4de7-a44d-65ef696c5a4a,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,warning,2023-06-08 18:45:00,2023-07-03 04:10:00,585.4166666666666,Cavity humidity sustained at 80.7% (peak 82.8%) for >48h
bbf72bc5-ef56-4de7-a44d-65ef696c5a4a,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,warning,2023-07-11 20:45:00,2023-07-20 22:50:00,218.08333333333334,Cavity humidity sustained at 80.4% (peak 81.5%) for >48h
bbf72bc5-ef56-4de7-a44d-65ef696c5a4a,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,warning,2023-08-14 23:45:00,2023-09-05 00:35:00,504.8333333333333,Cavity humidity sustained at 82.2% (peak 84.6%) for >48h
bbf72bc5-ef56-4de7-a44d-65ef696c5a4a,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,warning,2023-09-12 15:00:00,2023-09-15 08:00:00,65.0,Cavity humidity sustained at 80.6% (peak 80.9%) for >48h
bbf72bc5-ef56-4de7-a44d-65ef696c5a4a,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,warning,2024-06-08 15:50:00,2024-06-11 23:55:00,80.08333333333333,Cavity humidity sustained at 80.6% (peak 81.0%) for >48h
bbf72bc5-ef56-4de7-a44d-65ef696c5a4a,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,warning,2024-06-21 13:10:00,2024-09-08 04:25:00,1887.25,Cavity humidity sustained at 81.7% (peak 84.5%) for >48h
bbf72bc5-ef56-4de7-a44d-65ef696c5a4a,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,warning,2025-06-02 18:35:00,2025-06-10 07:30:00,180.91666666666666,Cavity humidity sustained at 81.3% (peak 82.2%) for >48h
bbf72bc5-ef56-4de7-a44d-65ef696c5a4a,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,warning,2025-06-27 22:00:00,2025-07-05 04:35:00,174.58333333333334,Cavity humidity sustained at 80.3% (peak 81.2%) for >48h
bbf72bc5-ef56-4de7-a44d-65ef696c5a4a,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,condensation_risk,warning,2025-07-27 02:25:00,2025-08-18 15:05:00,540.6666666666666,Cavity humidity sustained at 79.8% (peak 81.1%) for >48h
bbf72bc5-ef56-4de7-a44d-65ef696c5a4a,f8c602ad-95d4-41c9-9cb2-a223211fe0dc,drying_failure,warning,2022-08-26 08:05:00,2026-01-22 14:45:00,29886.666666666668,Chronic moisture: resistance STAGNANT at 15.4% (slope: -0.2 pct/quarter over 42 months)
